"names.deg.","degree_centrality","closeness_centrality","eigenvector_centrality","betweenness_centrality"
"P1",3,0.00952380952380952,0.441805317930096,23
"P2",2,0.00473933649289099,0.126728259236738,14
"P3",3,0.00943396226415094,0.539515332666379,6
"P4",7,0.0101010101010101,1,43.5
"P5",2,0.00934579439252336,0.383223983135051,18
"P6",3,0.00869565217391304,0.445307424442091,14
"P7",2,0.00909090909090909,0.296227604002514,1
"P8",5,0.0163934426229508,0.671898111304989,0
"P9",2,0.00416666666666667,0.362896890926508,0
"P10",4,0.00476190476190476,0.69674684267796,6.5
"P11",3,0.00416666666666667,0.592946029112471,0
"P12",1,0.00416666666666667,0.17815411871603,0
"P13",2,0.00444444444444444,0.0361430935004391,8
"P14",1,0.00416666666666667,0.0095833592354288,0
"P15",0,0.00416666666666667,0,0
"P16",0,0.00416666666666667,0,0
